Invoice_ID,Date,Gender,Age,Product,Quantity,Unit_Price,Total_Price,Payment_Method,City
1034,2024-03-12,Female,49,Soap,2,168,336,Card,Khulna
1035,2024-05-27,Male,46,Milk,4,191,764,Cash,Dhaka
1036,2024-02-11,Male,39,Oil,1,195,195,Card,Chittagong
1037,2024-07-22,Female,26,Sugar,5,188,940,Card,Dhaka
1038,2024-03-18,Female,18,Milk,5,92,460,Cash,Sylhet
1039,2024-06-07,Male,19,Rice,2,193,386,Cash,Dhaka
1040,2024-03-20,Male,54,Soap,2,112,224,Cash,Rajshahi
1041,2024-08-31,Male,39,Sugar,2,109,218,Mobile,Khulna
1042,2024-05-14,Female,29,Soap,1,47,47,Mobile,Rajshahi
1043,2024-03-03,Female,30,Sugar,3,125,375,Card,Rajshahi
1044,2024-08-22,Female,58,Milk,3,25,75,Card,Dhaka
1045,2024-07-20,Female,53,Soap,1,102,102,Cash,Dhaka
1046,2024-11-30,Male,57,Soap,1,156,156,Cash,Khulna
1047,2024-02-02,Male,43,Milk,5,178,890,Cash,Sylhet
1048,2024-06-06,Male,28,Soap,3,156,468,Cash,Dhaka
1049,2024-04-24,Male,54,Soap,4,185,740,Mobile,Chittagong
1050,2024-10-21,Female,27,Oil,3,177,531,Mobile,Dhaka
1051,2024-12-30,Female,50,Soap,5,83,415,Cash,Chittagong
1052,2024-01-31,Female,29,Sugar,4,156,624,Cash,Khulna
1053,2024-03-06,Male,32,Sugar,2,168,336,Card,Chittagong
1054,2024-12-12,Female,23,Oil,3,54,162,Mobile,Dhaka
1055,2024-05-13,Male,42,Milk,2,113,226,Card,Chittagong
1056,2024-05-20,Male,37,Soap,3,171,513,Cash,Dhaka
1057,2024-07-10,Female,27,Milk,1,88,88,Mobile,Chittagong
1058,2024-02-17,Female,20,Oil,2,39,78,Cash,Chittagong
1059,2024-02-01,Male,19,Soap,2,58,116,Cash,Chittagong
1060,2024-11-29,Female,23,Sugar,2,184,368,Card,Dhaka
1061,2024-12-17,Male,46,Rice,4,157,628,Cash,Rajshahi
1062,2024-04-08,Male,40,Soap,2,144,288,Mobile,Chittagong
1063,2024-02-25,Male,59,Milk,5,36,180,Cash,Sylhet
1064,2024-04-29,Male,49,Soap,1,106,106,Cash,Khulna
1065,2024-01-04,Female,29,Milk,2,151,302,Cash,Dhaka
1066,2024-07-24,Male,30,Milk,5,159,795,Mobile,Sylhet
1067,2024-12-01,Female,20,Rice,5,38,190,Mobile,Rajshahi
1068,2024-06-18,Female,31,Rice,4,133,532,Mobile,Sylhet
1069,2024-02-19,Male,56,Oil,2,61,122,Card,Khulna
1070,2024-01-18,Female,29,Rice,2,41,82,Mobile,Chittagong
1071,2024-06-28,Male,36,Sugar,4,112,448,Mobile,Rajshahi
1072,2024-04-03,Male,25,Rice,2,27,54,Card,Chittagong
1073,2024-02-24,Female,45,Sugar,4,92,368,Card,Dhaka
1074,2024-03-08,Female,30,Sugar,3,134,402,Card,Sylhet
1075,2024-12-23,Male,53,Oil,2,197,394,Card,Khulna
1076,2024-05-15,Male,48,Oil,5,98,490,Card,Khulna
1077,2024-05-23,Male,58,Oil,4,171,684,Card,Khulna
1078,2024-09-28,Female,35,Milk,5,158,790,Cash,Dhaka
1079,2024-09-13,Male,59,Oil,3,99,297,Card,Khulna
1080,2024-04-28,Female,39,Sugar,3,41,123,Cash,Rajshahi
1081,2024-11-27,Female,33,Soap,3,24,72,Card,Sylhet
1082,2024-08-17,Female,57,Sugar,5,124,620,Mobile,Dhaka
1083,2024-07-17,Male,22,Sugar,2,67,134,Mobile,Rajshahi
1084,2024-06-17,Female,57,Oil,3,192,576,Mobile,Chittagong
1085,2024-12-20,Male,33,Rice,3,104,312,Card,Chittagong
1086,2024-03-30,Female,32,Sugar,1,113,113,Cash,Chittagong
1087,2024-06-18,Female,47,Rice,3,154,462,Mobile,Khulna
1088,2024-01-11,Male,55,Sugar,2,143,286,Cash,Chittagong
1089,2024-05-27,Male,53,Sugar,1,131,131,Cash,Dhaka
1090,2024-04-30,Male,37,Rice,4,60,240,Cash,Rajshahi
1091,2024-07-17,Female,48,Rice,1,26,26,Card,Khulna
1092,2024-05-13,Female,35,Soap,4,198,792,Card,Khulna
1093,2024-12-19,Female,25,Oil,3,100,300,Cash,Dhaka
1094,2024-03-22,Male,19,Milk,3,82,246,Mobile,Chittagong
1095,2024-11-02,Female,46,Oil,3,165,495,Card,Dhaka
1096,2024-12-20,Male,57,Rice,1,53,53,Card,Rajshahi
1097,2024-09-20,Male,47,Soap,4,31,124,Mobile,Chittagong
1098,2024-10-27,Female,60,Rice,5,126,630,Mobile,Khulna
1099,2024-11-27,Female,41,Milk,2,71,142,Cash,Sylhet
1100,2024-11-01,Male,57,Rice,4,69,276,Cash,Khulna
